,Property Name,Borough,yb,ppt,Property Type,Occupancy,seui,ngu,eu,tge,wu
7746,DSNY - 5130986 - Staten Island 3 District Garage (LL84),Staten Island,1969,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,89.4,24384312.42738699,1474846.7,283.4,16217.966089617938
7777,DEP - c826010 - Port Richmond WPCP Campus (LL84),Staten Island,1953,Wastewater Treatment Plant,Other,100,797.3,1255500.0,90516859.8,8116.8,16217.966089617938
7803,R722-0500027,Staten Island,1976,K-12 School,SpecialPurpose,100,111.3,100.0,1898436.9,297.3,16217.966089617938
7815,R034-0500082,Staten Island,1936,K-12 School,SpecialPurpose,100,105.6,312800.0,2224624.0,680.2,16217.966089617938
7824,R032-0500055,Staten Island,1968,K-12 School,SpecialPurpose,100,71.4,301200.0,1455695.7,368.1,16217.966089617938
7856,R600-0500083,Staten Island,1935,K-12 School,SpecialPurpose,100,88.4,5703699.7,2849702.4,596.6,16217.966089617938
7857,R050-0500072,Staten Island,1957,K-12 School,SpecialPurpose,100,69.5,2780300.2,1277452.8,260.9,16217.966089617938
7868,R825-0500324,Staten Island,1958,K-12 School,SpecialPurpose,100,23.9,127800.0,5425836.0760790175,235.4,16217.966089617938
7873,R001-0500028,Staten Island,1935,K-12 School,SpecialPurpose,100,98.5,2836799.9,1198294.4,282.5,16217.966089617938
7914,R066-0500587,Staten Island,1973,K-12 School,SpecialPurpose,100,217.1,2534599.7,2090873.6,320.0,16217.966089617938
7930,R036-0500096,Staten Island,1974,K-12 School,SpecialPurpose,100,87.9,3031999.7,1776150.8,318.5,16217.966089617938
7994,R031-0500054,Staten Island,1965,K-12 School,SpecialPurpose,100,86.0,324600.0,1018686.7,437.3,16217.966089617938
8003,R045-0500068,Staten Island,1930,K-12 School,SpecialPurpose,100,123.5,4030900.1,1959852.9,420.5,16217.966089617938
8005,CUNY-S - 5107297 - CSI Campus: Center for the Arts (LL84),Staten Island,1993,College/University,Other,100,408.3,1895066.0,18241288.6,1717.9,16217.966089617938
8019,DPR - 5112428 - Staten Island War Memorial Ice Rink (LL84),Staten Island,1931,Ice/Curling Rink,Other,100,878.5,1785900.1,3879307.6,438.8,16217.966089617938
8051,DCAS - 5151735 - Richmond County Supreme Court (LL84),Staten Island,2015,Courthouse,Other,100,143.7,7751999.8,5607188.5,939.4,16217.966089617938
8059,NYPL - 5052750 - New Dorp Branch Library (LL84),Staten Island,1971,Library,Other,100,210.3,508300.0,633813.1,83.2,16217.966089617938
8072,DPR - 5151793 - Ocean Breeze Indoor Horseback Riding Facility (LL84),Staten Island,2016,Other - Recreation,Other,100,50.7,137200.0,157716.3,21.3,16217.966089617938
8075,R072-0500100,Staten Island,1975,K-12 School,SpecialPurpose,100,75.5,400.0,3567587.4,657.5,16217.966089617938
8077,R046-0500069,Staten Island,1931,K-12 School,SpecialPurpose,100,56.4,1906400.1,749684.6,210.7,16217.966089617938
8087,R058-0500442,Staten Island,2001,K-12 School,SpecialPurpose,100,183.9,4776800.0,4675804.7,668.3,16217.966089617938
8093,R861-0500074,Staten Island,2007,K-12 School,SpecialPurpose,100,192.9,2201100.1,5894571.4,639.5,16217.966089617938
8101,R053-0500076,Staten Island,1966,K-12 School,SpecialPurpose,100,97.4,13300.0,1246335.4,402.8,16217.966089617938
8109,R440-0500080,Staten Island,1936,K-12 School,SpecialPurpose,100,84.1,6716300.2,2826500.8,684.4,16217.966089617938
8120,R042-0500066,Staten Island,1968,K-12 School,SpecialPurpose,100,114.2,24384312.42738699,1220677.1,359.7,16217.966089617938
8131,R019-0500341,Staten Island,1930,K-12 School,SpecialPurpose,100,137.4,5085100.0,1406426.4,435.8,16217.966089617938
8138,DEP - 5106681 - R-2 Water and Sewer Maintenance Yard (LL84),Staten Island,1931,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,203.8,522000.0,604142.3,81.3,16217.966089617938
8146,R829-0500040,Staten Island,1897,K-12 School,SpecialPurpose,100,206.7,2008900.2,2369292.7,316.8,16217.966089617938
8147,R880-0500106,Staten Island,1967,K-12 School,SpecialPurpose,100,192.9,22832897.4,12188346.8,2329.7,16217.966089617938
8183,DPR - 5112436 - High Rock Park Buildings (LL84),Staten Island,1921,Other - Recreation,Other,100,88.2,24384312.42738699,284432.6,60.7,16217.966089617938
8200,R055-0500087,Staten Island,1966,K-12 School,SpecialPurpose,100,112.2,18200.0,1352243.9,479.0,16217.966089617938
8201,R025-0500095,Staten Island,1896,K-12 School,SpecialPurpose,100,95.8,300.0,425544.6,92.0,16217.966089617938
8211,DSNY - 5013317 - Staten Island Lot Cleaning (LL84),Staten Island,1931,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,39.2,221400.0,213113.5,54.2,16217.966089617938
8215,DPR - 5127019 - Greenbelt Native Plant Center (LL84),Staten Island,1940,Other - Recreation,Other,100,402.4,4479900.0,447122.1,277.6,16217.966089617938
8284,DOT - 5131766 - Ferry Maintenance Shop (LL84),Staten Island,1901,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,341.0,1426200.1,4765840.7,566.7,16217.966089617938
8300,FDNY - 5041882 - Engine Co. 154 Communications Garage (LL84),Staten Island,1972,Fire Station,Other,100,201.3,626000.0,478908.4,75.7,16217.966089617938
8311,CUNY-S - 5107289 - CSI Campus: Sports and Recreation Center (LL84),Staten Island,1993,College/University,Other,100,139.9,10476942.8,5425836.0760790175,556.5,16217.966089617938
8313,DSNY - 5158123 - Fresh Kills Landfill - Boro Repair Shop (LL84),Staten Island,1970,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,190.3,1629200.0,3895136.5,431.9,16217.966089617938
8334,R060-0500097,Staten Island,1974,K-12 School,SpecialPurpose,100,79.2,2610300.2,1808360.0,309.2,16217.966089617938
8336,CUNY-S - 5107291 - CSI Campus: Campus Center Cafeteria (LL84),Staten Island,1994,College/University,Other,100,140.1,9073711.8,5425836.0760790175,481.9,16217.966089617938
8350,NYPL - 5000030 - St. George Library Center (LL84),Staten Island,1907,Library,Other,100,155.4,707400.0,1002036.2,126.4,16217.966089617938
8375,NYPL - 5109138 - Mariner s Harbor Library (LL84),Staten Island,2013,Library,Other,100,233.2,24384312.42738699,750094.1,66.5,16217.966089617938
8380,R003-0500343,Staten Island,1958,K-12 School,SpecialPurpose,100,90.8,805500.0,1522297.9,326.1,16217.966089617938
8387,R040-0500063,Staten Island,1925,K-12 School,SpecialPurpose,100,167.4,1654600.0,1447233.9,286.9,16217.966089617938
8400,R030-0500053,Staten Island,1904,K-12 School,SpecialPurpose,100,91.6,4099200.1,1353881.6,355.6,16217.966089617938
8418,DCAS - 5000063 - Staten Island BH Campus: Staten Island Borough Hall (LL84),Staten Island,1904,Office,Office,100,220.7,6920233.8,2838784.0,752.7,16217.966089617938
8436,R831-0500041,Staten Island,1897,K-12 School,SpecialPurpose,100,171.5,3069600.1,751322.4,289.0,16217.966089617938
8443,CUNY-S - 5107293 - CSI Campus: History Pol Sci Econ and Philosophy (LL84),Staten Island,1942,College/University,Other,100,140.2,5944029.5,5425836.0760790175,315.7,16217.966089617938
8457,R062-P.S. 62 Kathleen Grimm School for Leadership & Sustainability (0500589),Staten Island,2015,K-12 School,SpecialPurpose,100,42.7,231300.0,382144.0,46.2,16217.966089617938
8467,R029-0500052,Staten Island,1931,K-12 School,SpecialPurpose,100,124.6,3739299.9,1702178.6,349.5,16217.966089617938
8468,R048-0500070,Staten Island,1930,K-12 School,SpecialPurpose,100,119.5,161700.0,629377.5,267.8,16217.966089617938
8469,R054-0500091,Staten Island,1950,K-12 School,SpecialPurpose,100,83.1,56300.0,1239579.6,368.4,16217.966089617938
8472,R056-0500415,Staten Island,1997,K-12 School,SpecialPurpose,100,156.0,4588599.8,4091670.2,616.7,16217.966089617938
8478,DOP - 5013302 - Department of Probation Offices (LL84) (Leased In),Staten Island,1975,Office,Office,100,166.8,705100.0,433624.3,75.9,16217.966089617938
8482,R082-0500594,Staten Island,1927,K-12 School,SpecialPurpose,100,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,16217.966089617938
8517,DSNY - 5141714 - Staten Island Rail Transfer Station (LL84),Staten Island,2006,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,18.3,1414800.0,-6343.3,74.6,16217.966089617938
8518,CIG - c126006 - Staten Island Zoo Campus (LL84),Staten Island,1935,Zoo,Other,100,240.9,1229200.0,4730396.6,484.7,16217.966089617938
8526,DSNY - 5041599 - Staten Island 2 District Garage (LL84),Staten Island,1982,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,265.6,12605001.1,2551785.5,895.8,16217.966089617938
8574,R061-0500338,Staten Island,1970,K-12 School,SpecialPurpose,100,63.6,476600.0,2223259.2,643.6,16217.966089617938
8592,R041-0500064,Staten Island,1931,K-12 School,SpecialPurpose,100,111.4,253800.0,1149844.0,474.9,16217.966089617938
8600,HRA - 5013236 - MICSA APS Offices (LL84) (Leased In),Staten Island,1925,Office,Office,100,243.8,640000.0,864737.2,110.7,16217.966089617938
8601,R011-0500036,Staten Island,1931,K-12 School,SpecialPurpose,100,102.7,2535199.8,686085.0,195.5,16217.966089617938
8623,R049-0500075,Staten Island,1960,K-12 School,SpecialPurpose,100,79.0,234800.0,1721012.9,705.3,16217.966089617938
8630,CUNY-S - 5131066 - CSI Campus: Biological and Chemical Sciences (LL84),Staten Island,1993,College/University,Other,100,408.4,1497389.0,14413352.2,1357.4,16217.966089617938
8686,R801-0500325,Staten Island,1965,K-12 School,SpecialPurpose,100,93.5,24384312.42738699,361945.0,59.6,16217.966089617938
8721,DCAS - 5000090 - Staten Island Family Court (LL84),Staten Island,1931,Courthouse,Other,100,226.7,453700.0,599283.7,77.2,16217.966089617938
8742,DOT - 5141706 - St. George Ferry Terminal (LL84),Staten Island,2005,Transportation Terminal/Station,Other,100,645.2,17154799.9,19778682.1,2703.4,16217.966089617938
8751,CUNY-S - 5107288 - CSI Campus: Campus Services and Central Plant (LL84),Staten Island,1942,College/University,Other,100,140.1,11131262.5,5425836.0760790175,591.2,16217.966089617938
8761,"CUNY-S - 5107305 - CSI Campus: Psychology, Sociology, Anthropology (LL84)",Staten Island,1942,College/University,Other,100,408.6,582318.0,5605192.8,527.9,16217.966089617938
8765,DPR - 5106798 - Lyons Pool and Recreation Center (LL84),Staten Island,1931,Fitness Center/Health Club/Gym,Other,100,216.4,2384100.3,856979.9,202.6,16217.966089617938
8776,HHC - 5141697 - Sea View Robitzek Building (LL84),Staten Island,1973,Outpatient Rehabilitation/Physical Therapy,Other,100,105.1,32940798.7,15196998.9,3097.0,16217.966089617938
8801,DOT - 5005110 - 1893 Richmond Terrace (LL84) (Leased In),Staten Island,1936,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,186.2,3332699.7,1135240.6,277.7,16217.966089617938
8810,CUNY-S - 5107292 - CSI Campus: Computer Sci. Eng Sci and Physics (LL84),Staten Island,1942,College/University,Other,100,140.1,5967681.9,5425836.0760790175,317.0,16217.966089617938
8839,R020-0500043,Staten Island,1931,K-12 School,SpecialPurpose,100,159.2,218700.0,990844.8,264.3,16217.966089617938
8852,R006-0500432,Staten Island,1998,K-12 School,SpecialPurpose,100,175.4,3513699.8,5333638.3,659.5,16217.966089617938
8887,CUNY-S - 5107293 - CSI Campus: Warehouse (Vacant) (LL84),Staten Island,1942,Refrigerated Warehouse,Industrial,60,140.1,16554995.3,5425836.0760790175,879.3,16217.966089617938
8889,"FDNY - 5046179 - Engine Co. 160 and Rescue 5, Division 8 (LL84)",Staten Island,1931,Fire Station,Other,100,197.1,761900.0,573652.7,91.3,16217.966089617938
8907,FDNY - 5154879 - Engine Co. 168 (LL84),Staten Island,2002,Fire Station,Other,100,152.7,735000.0,707785.3,101.8,16217.966089617938
8949,R008-0500034,Staten Island,1956,K-12 School,SpecialPurpose,100,87.4,3377000.2,787489.6,269.7,16217.966089617938
8950,R002-0500060,Staten Island,1964,K-12 School,SpecialPurpose,100,55.1,4121000.1,1826102.3,380.8,16217.966089617938
8998,R016-0500033,Staten Island,1965,K-12 School,SpecialPurpose,100,88.6,24384312.42738699,1654956.5,485.1,16217.966089617938
9006,R014-0500039,Staten Island,1957,K-12 School,SpecialPurpose,100,98.9,3572000.0,1839750.4,352.8,16217.966089617938
9007,R051-0500073,Staten Island,1959,K-12 School,SpecialPurpose,100,55.7,5148499.7,1759500.1,429.5,16217.966089617938
9010,R435-0500302,Staten Island,1980,K-12 School,SpecialPurpose,100,104.0,75600.0,10377939.2,2388.3,16217.966089617938
9012,R005-0500031,Staten Island,1930,K-12 School,SpecialPurpose,100,89.4,1298500.0,745740.3,135.1,16217.966089617938
9015,R445-0500079,Staten Island,1927,K-12 School,SpecialPurpose,100,99.1,12564199.7,4697641.8,1142.2,16217.966089617938
9036,R470-0500037,Staten Island,1894,K-12 School,SpecialPurpose,100,80.4,1267400.0,407119.8,103.4,16217.966089617938
9209,St. Sylvester Church,Staten Island,1922,Other - Education,Other,100,23.1,535168.0,310816.6,56.0,285.4
9229,36 Richmond Terrace,Staten Island,1922,Office,Office,95,113.0,24384312.42738699,610344.0,122.9,202.0
9427,33 S&P REALTY CORP.,Staten Island,1923,Multifamily Housing,Multifamily,100,84.4,3675100.3,663220.7,282.7,2747.6
9433,7001 Amboy Road,Staten Island,1931,Retail Store,Retail,100,310.8,4871700.3,3582933.3,576.4,16217.966089617938
9515,2025 Richmond Ave,Staten Island,1988,Other,Other,100,252.8,302375.0,2381882.3,227.2,452.1
9516,150 Greaves,Staten Island,2003,Other,Other,100,410.1,587059.0,3173277.6,312.5,4060.5
9523,POONAM APARTMENTS LLC,Staten Island,1966,Multifamily Housing,Multifamily,100,97.9,18234702.8,6644029.0,1557.6,16166.0
9615,Jewish Foundation School,Staten Island,1987,K-12 School,SpecialPurpose,100,114.1,3836464.7,1023972.2,294.6,1734.1
9958,LL84 Wagner College - Union,Staten Island,1967,College/University,Other,100,32.8,1488709.2,256864.4,101.8,16217.966089617938
9959,LL84 Wagner College - 16 Buildings,Staten Island,1967,Mixed Use Property,Other,100,163.3,33043836.4,13680413.9,3632.4,7456.7
9960,LL84 Wagner College - Harborview,Staten Island,1968,Residence Hall/Dormitory,Other,100,21.2,4737.9,936175.2,83.3,289.5
9961,LL84 Wagner College - 3 Buildings,Staten Island,1968,College/University,Other,100,701.7,47813304.0,256864.4,2562.4,13038.5
9996,WEST BRIGHTON I,Staten Island,1962,Multifamily Housing,Multifamily,100,85.2,363763.6,14373069.3,1293.6,16217.966089617938
9997,WEST BRIGHTON II,Staten Island,1962,Multifamily Housing,Multifamily,100,129.1,562283.4,2858198.0,283.3,16217.966089617938
9998,WEST BRIGHTON I/WEST BRIGHTON II,Staten Island,1962,Multifamily Housing,Multifamily,100,99.6,57395299.0,5425836.0760790175,3073.6,16217.966089617938
9999,WEST BRIGHTON I/WEST BRIGHTON II CAMPUS,Staten Island,1962,Multifamily Housing,Multifamily,100,174.8,57957582.4,14373069.3,4377.8,16217.966089617938
10042,185-225 PARKHILL LLC,Staten Island,1970,Multifamily Housing,Multifamily,100,128.7,21514299.9,5612365.8,1640.3,9830.9
10043,KIMSO APARTMENTS LLC,Staten Island,1968,Multifamily Housing,Multifamily,100,131.9,34451302.6,6512884.3,2407.3,9417.3
10045,Pergament 2795,Staten Island,1986,Strip Mall,Other,100,336.5,5915811.7,36250276.3,3528.1,16217.966089617938
10089,60 hamilton avenue MPS,Staten Island,1965,Multifamily Housing,Multifamily,100,170.1,8490532.1,1246699.5,561.5,6085.4
10131,Church of the Sacred Heart,Staten Island,1902,Worship Facility,Other,100,139.8,1716945.7,5425836.0760790175,142.9,97.3
10132,Sacred Heart,Staten Island,1918,K-12 School,SpecialPurpose,100,131.2,1784966.5,5425836.0760790175,134.5,16217.966089617938
10133,Sacred Heart Convent,Staten Island,1960,Pre-school/Daycare,SpecialPurpose,100,93.4,422152.4,5425836.0760790175,33.7,16217.966089617938
10281,Costco #0316 Staten Island,Staten Island,1996,Wholesale Club/Supercenter,Other,100,594.9,10748715.4,19373750.2,2288.6,3271.3
10284,St. Christopher School,Staten Island,1966,K-12 School,SpecialPurpose,95,55.9,46700.0,311559.8,96.7,307.6
10386,Excel Bradshaw 556 Howard Avenue,Staten Island,1951,Multifamily Housing,Multifamily,100,77.2,5771225.6,1193606.6,407.6,4839.4
10387,Excel Bradshaw 50 Fort Place,Staten Island,1963,Multifamily Housing,Multifamily,90,99.0,9683600.0,1702071.0,658.5,5069.1
10461,harbor terrace,Staten Island,1975,Senior Care Community,Other,100,171.3,3669000.2,3096475.4,457.1,9259.1
10583,CO/GLC 34246/5180 AMBOY RD/STATEN ISLAND/NY,Staten Island,1957,Office,Office,100,621.0,24384312.42738699,10176672.7,885.4,1480.0
10586,CO/GLC 34310/355 FOREST AVE/STATEN ISLAND/NY,Staten Island,1948,Office,Office,100,808.3,20091799.9,14168401.5,2286.5,3094.0
10588,CO/GLC 34215/42 NEW DORP LN/STATEN ISLAND/NY,Staten Island,1954,Office,Office,100,999.4,24384312.42738699,10267711.4,869.6,7403.0
10654,200 Lafayette Avenue,Staten Island,1975,Office,Office,100,262.5,9899299.8,5098902.9,957.6,11142.1
10909,330 Tompkins Avenue,Staten Island,1899,Non-Refrigerated Warehouse,Industrial,100,49.9,5481100.1,1782439.4,442.1,16217.966089617938
10912,6390-6420 Amboy Road,Staten Island,1993,Supermarket/Grocery Store,Other,100,390.8,4148500.0,8917825.4,975.6,16217.966089617938
10981,Richmond Avenue,Staten Island,1998,Retail Store,Retail,100,197.4,1719185.9,4723435.9,491.3,1182.5
11036,1650 Richmond Avenue,Staten Island,1960,Retail Store,Retail,100,299.5,4554799.6,3200844.5,513.0,5048.0
11160,Dawning: 175 Zoe St,Staten Island,1986,Multifamily Housing,Multifamily,100,136.8,4705300.2,1655353.9,390.1,4093.3
11161,Dawning: 215 Hart Blvd,Staten Island,1931,Multifamily Housing,Multifamily,100,122.9,5640800.1,1088834.8,409.7,2656.8
11162,Dawning: 1150 South Ave,Staten Island,2001,Office,Office,100,179.1,2311900.0,12373789.2,1170.7,3299.4
11163,Dawning: 201 Bay Street,Staten Island,1931,Office,Office,100,119.4,24384312.42738699,2505563.3,212.2,795.9
11164,Dawning: 209 Bay Street,Staten Island,1930,Office,Office,100,78.8,24384312.42738699,66110.2,5.6,16217.966089617938
11165,Dawning: 155 Bay St,Staten Island,2005,Multifamily Housing,Multifamily,100,114.5,24384312.42738699,4298454.2,364.0,3801.6
11204,Gotham: 6 New Lane,Staten Island,1987,Multifamily Housing,Multifamily,100,101.3,3584500.2,2023095.1,361.7,4815.1
11205,Gotham: 55 Austin Place,Staten Island,2019,Multifamily Housing,Multifamily,100,125.5,11207800.0,2292532.2,789.5,16217.966089617938
11224,STATEN ISLAND UNIVERSITY HOSPITAL Seguine,Staten Island,1950,Hospital (General Medical & Surgical),Hospitality,100,596.8,70109904.9,20297394.1,5515.0,11871.1
11225,STATEN ISLAND UNIVERSITY HOSPITAL Radiology,Staten Island,1975,Medical Office,Office,100,187.2,3063522.5,3989271.1,500.6,1195.8
11270,OTS Investment Properties: 4 Chester Place,Staten Island,1929,Multifamily Housing,Multifamily,100,88.9,2726499.9,5425836.0760790175,159.2,16217.966089617938
11309,Silver Lake Nursing Home,Staten Island,1967,Senior Care Community,Other,100,251.8,9318899.8,4831157.4,904.1,11651.7
11375,Golden Gate Health Care Center,Staten Island,1972,Senior Care Community,Other,100,181.5,2359600.0,3826361.6,449.4,7288.3
11399,"137 Lake Ave, Staten Island, NY 10303",Staten Island,1945,Manufacturing/Industrial Plant,Other,100,19.5,24384312.42738699,1157553.4,98.0,16217.966089617938
11438,1160 Richmond Owners: 1160 Richmond Road,Staten Island,1969,Multifamily Housing,Multifamily,100,102.1,24384312.42738699,2705056.2,229.1,1964.4
11446,Parkwood: 30 Daniel Low Terrace,Staten Island,1932,Multifamily Housing,Multifamily,100,103.4,5862299.8,1323146.7,449.6,4448.4
11451,Colby: 9 Windham Loop,Staten Island,1981,Multifamily Housing,Multifamily,100,131.9,24384312.42738699,6947370.1,588.4,16217.966089617938
11452,Island Condo: 31 Hylan Blvd,Staten Island,1989,Multifamily Housing,Multifamily,100,57.9,24384312.42738699,1588156.6,134.5,16217.966089617938
11462,Highview Condominium II,Staten Island,1981,Multifamily Housing,Multifamily,100,168.4,8054999.5,1358756.0,542.9,2295.0
11553,1000 South Avenue,Staten Island,1989,Other,Other,100,161.2,614211.3,2038928.5,205.3,216.6
11795,Stanan: 150 Brielle Ave,Staten Island,1999,Multifamily Housing,Multifamily,100,96.5,2424100.3,1309902.3,239.7,2862.7
11796,Stanan: 35 GORDON STREET,Staten Island,2001,Multifamily Housing,Multifamily,100,106.0,3373399.9,978822.1,262.1,2713.2
11797,Stanan: 1440 Richmond Terracae,Staten Island,2011,Multifamily Housing,Multifamily,100,38.0,2655399.8,5425836.0760790175,141.0,4326.0
11798,Stanan: 101 Myrtle Ave,Staten Island,1986,Multifamily Housing,Multifamily,100,38.9,24384312.42738699,735195.7,62.3,16217.966089617938
11830,Sabin: 950 West Fingerboard Road,Staten Island,1960,Office,Office,100,398.0,24384312.42738699,15359547.3,1300.8,529.4
11833,SI Showplace: 141 East Service Road,Staten Island,1900,Other - Entertainment/Public Assembly,Other,100,115.8,24384312.42738699,2955406.6,250.3,2001.0
11847,Elkal: 7 Deppe Place,Staten Island,1969,Multifamily Housing,Multifamily,100,40.4,24384312.42738699,1930336.1,163.5,16217.966089617938
