,Property Name,Borough,yb,ppt,Property Type,Occupancy,seui,ngu,eu,tge,wu
11856,Dome: 999 Forest Ave,Staten Island,1989,Multifamily Housing,Multifamily,100,182.8,24384312.42738699,1827842.8,154.8,16217.966089617938
11913,Dawning: 120 Wellington Ct,Staten Island,1988,Multifamily Housing,Multifamily,100,53.7,24384312.42738699,2608509.4,220.9,16217.966089617938
12531,107 ARLO RD ENT,Staten Island,1920,Multifamily Housing,Multifamily,100,257.6,3998112.9,2125701.7,397.5,16217.966089617938
12619,2712 Hylan Boulevard,Staten Island,1931,Strip Mall,Other,100,105.2,7572319.5,698015.3,461.3,7706.3
12620,2754 Hylan Boulevard,Staten Island,1931,Supermarket/Grocery Store,Other,100,437.0,2670012.0,8415056.2,854.5,16217.966089617938
12987,(7214) - The Accolade Condo (90 Bay),Staten Island,2013,Multifamily Housing,Multifamily,90,93.9,4627186.2,4397737.0,618.2,16217.966089617938
13075,26 EBBITTS ST HELM,Staten Island,1969,Multifamily Housing,Multifamily,100,117.5,5479751.0,2554456.3,626.4,16217.966089617938
13078,265 MILL RD HLS,Staten Island,1968,Multifamily Housing,Multifamily,100,101.2,4750111.3,2017118.9,552.5,16217.966089617938
13089,255 MILL RD HLS,Staten Island,1968,Multifamily Housing,Multifamily,100,86.1,4732329.3,1984226.5,419.4,16217.966089617938
13093,22 ARLO RD ENT,Staten Island,1951,Multifamily Housing,Multifamily,100,160.3,2362901.1,375328.3,157.3,16217.966089617938
13097,655 TYSENS LANE MRM,Staten Island,1969,Multifamily Housing,Multifamily,100,150.4,8065565.4,3289808.1,707.0,16217.966089617938
13098,23 ARLO RD OM,Staten Island,1951,Multifamily Housing,Multifamily,100,90.1,2226225.6,410753.3,159.5,16217.966089617938
13101,285 MILL RD HLS,Staten Island,1969,Multifamily Housing,Multifamily,100,81.1,4277357.3,1803017.3,379.9,16217.966089617938
13312,434 HOWARD AVE OM,Staten Island,1993,Multifamily Housing,Multifamily,100,97.9,2467081.8,431046.0,174.0,16217.966089617938
13313,81 ARLO RD OM,Staten Island,1951,Multifamily Housing,Multifamily,100,86.2,1790182.1,438300.3,155.6,16217.966089617938
13314,488 HOWARD AVE OWNR,Staten Island,1951,Multifamily Housing,Multifamily,100,163.6,2284953.1,430832.8,157.9,16217.966089617938
13316,550 HOWARD AVE,Staten Island,1921,Multifamily Housing,Multifamily,100,164.9,2259812.1,450281.3,158.2,16217.966089617938
13317,675 TYSENS LANE OM,Staten Island,1969,Multifamily Housing,Multifamily,100,135.7,8970454.4,1884707.0,730.3,16217.966089617938
13318,42 ARLO RD EDF,Staten Island,1951,Multifamily Housing,Multifamily,100,199.9,3048457.8,430067.0,198.3,16217.966089617938
13319,50 ARLO RD ENT,Staten Island,1951,Multifamily Housing,Multifamily,100,161.9,2221585.1,440979.6,155.3,16217.966089617938
13320,7 STRATFORD Avenue,Staten Island,1951,Multifamily Housing,Multifamily,100,163.5,2221585.1,453253.0,156.4,16217.966089617938
13321,516 HOWARD AVE ENT,Staten Island,1920,Multifamily Housing,Multifamily,100,162.3,2221585.1,443817.7,155.6,16217.966089617938
13323,460 HOWARD AVE OM,Staten Island,2002,Multifamily Housing,Multifamily,100,201.3,2221585.1,750584.0,181.6,16217.966089617938
13538,388 Richmond Terrace LLC,Staten Island,1988,Multifamily Housing,Multifamily,100,188.7,9298740.5,2410792.5,698.1,5445.1
13737,1415 Richmond Avenue,Staten Island,1975,Senior Care Community,Other,100,156.7,1142566.0,5671256.7,541.0,16217.966089617938
13875,135 Vanderbilt Avenue,Staten Island,1850,Senior Care Community,Other,100,295.3,10408503.9,7620215.8,1198.2,16217.966089617938
13881,141 Park Hill Avenue,Staten Island,1965,Multifamily Housing,Multifamily,100,99.2,26723131.9,1548569.0,1550.5,16217.966089617938
13905,Stop & Shop 0512- 2795 Richmond Avenue,Staten Island,1971,Supermarket/Grocery Store,Other,100,338.9,5964000.1,7117458.4,919.6,16217.966089617938
13909,Stop & Shop 581- 2754 Hylan Boulevard,Staten Island,2006,Supermarket/Grocery Store,Other,100,311.1,2665199.7,7929716.8,813.1,16217.966089617938
13910,Stop & Shop 2512- 1441 Richmond Avenue,Staten Island,1997,Supermarket/Grocery Store,Other,100,434.1,5964000.1,7117458.4,919.6,16217.966089617938
13919,Stop & Shop 2595- 1351 Forest Avenue,Staten Island,1981,Supermarket/Grocery Store,Other,100,564.2,4002200.1,10335002.7,1087.8,16217.966089617938
13932,288 Kissel Avenue,Staten Island,1969,Hospital (General Medical & Surgical),Hospitality,100,159.5,8070909.8,841561.2,500.0,16217.966089617938
13933,355 Bard Avenue,Staten Island,1903,Hospital (General Medical & Surgical),Hospitality,100,330.0,59186666.4,42191232.1,6716.9,48690.9
13965,2050 Forest Ave - Forest Commons,Staten Island,1992,Strip Mall,Other,80,53.9,24384312.42738699,2905217.6,246.0,1607.5
14203,PROGRESSIVE - 55 Bowen Street,Staten Island,1973,Multifamily Housing,Multifamily,95,134.2,12173600.1,2868454.6,889.5,10966.4
14584,49 ARLO RD ENT,Staten Island,1951,Multifamily Housing,Multifamily,100,87.5,1790182.1,456822.4,157.1,3025.1
14588,30 EBBITTS ST OM,Staten Island,1969,Multifamily Housing,Multifamily,100,86.5,5419871.1,1780675.1,438.7,10724.1
14593,245 MILL RD HELM,Staten Island,1968,Multifamily Housing,Multifamily,100,176.6,4700769.3,5945042.2,753.2,15272.2
14594,74 ARLO RD ENT,Staten Island,1951,Multifamily Housing,Multifamily,100,580.5,2221585.1,3734660.3,434.3,12168.7
14608,"St. John's University, Staten Island Campus",Staten Island,1935,College/University,Other,100,174.7,5234500.0,8096607.9,1157.1,2774.5
14613,224 Richmond Terrace,Staten Island,2012,Multifamily Housing,Multifamily,100,76.3,1555800.0,1018734.2,168.9,16217.966089617938
14616,364 Bay Street,Staten Island,2008,Office,Office,100,67.4,24384312.42738699,1587870.3,134.5,425.0
14796,Bayview Tower Condominium,Staten Island,1931,Multifamily Housing,Multifamily,100,8817.2,11853400.1,4246238.9,989.2,16217.966089617938
15121,PROGRESSIVE - 18-20 Father Capodano Blvd,Staten Island,1971,Multifamily Housing,Multifamily,95,140.9,16058000.0,5975647.6,1359.0,13961.6
15125,PROGRESSIVE - 231 Steuben Street,Staten Island,1972,Multifamily Housing,Multifamily,95,71.6,4879900.1,1846242.1,415.6,6333.6
15126,PROGRESSIVE - 195 Steuben Street,Staten Island,1972,Multifamily Housing,Multifamily,95,94.9,9003400.1,1496545.9,605.0,7779.7
15269,36 Hamilton Avenue,Staten Island,1963,Multifamily Housing,Multifamily,100,120.2,6889200.0,1424371.3,486.5,3433.6
15340,1756 Forest Ave - building C,Staten Island,1994,Retail Store,Retail,50,1.0,16670.0,4787.8,1.3,16217.966089617938
15471,Community Management: 3465/3461 Amboy Road (Parent),Staten Island,1984,Multifamily Housing,Multifamily,100,43.0,24384312.42738699,1755275.1,148.7,2659.6
15612,UFARATZTA LLC,Staten Island,1966,Multifamily Housing,Multifamily,100,153.9,3893599.8,394735.5,240.2,16217.966089617938
15667,Dawning: 215 Bay Street,Staten Island,1925,Office,Office,100,119.5,24384312.42738699,1280444.6,108.4,16217.966089617938
15677,200 Boscombe Avenue,Staten Island,1992,Worship Facility,Other,80,95.7,4900899.9,198169.0,277.1,16217.966089617938
15682,Colby: 999 Forest Ave,Staten Island,1989,Multifamily Housing,Multifamily,100,182.8,24384312.42738699,1827842.8,154.8,16217.966089617938
15854,Michael Motelson: 585C Correll Ave,Staten Island,2010,Multifamily Housing,Multifamily,100,36.1,24384312.42738699,1421419.5,120.4,16217.966089617938
15870,Mcgregor Arms: 115 Stuyvesant Place,Staten Island,1925,Multifamily Housing,Multifamily,100,88.7,7099400.1,5425836.0760790175,377.1,16217.966089617938
15959,Stanan: 250 PARK AVENUE,Staten Island,1994,Multifamily Housing,Multifamily,100,107.6,2884099.8,1182126.6,253.3,2268.1
15961,Stanan:45 CARMEL COURT(Parent),Staten Island,1983,Multifamily Housing,Multifamily,100,36.0,308200.0,1099243.4,109.5,16217.966089617938
16314,Building B,Staten Island,1994,Retail Store,Retail,75,58.7,8328.0,1344406.5,114.3,16217.966089617938
16493,Stanan: 226 Fillmore St,Staten Island,2010,Senior Care Community,Other,100,47.5,24384312.42738699,771157.3,65.3,16217.966089617938
16525,220 Osgood Ave,Staten Island,1973,Multifamily Housing,Multifamily,95,158.4,6675099.9,1894474.6,515.0,10123.7
16616,Samson - 299 St. Marks Place,Staten Island,1952,Multifamily Housing,Multifamily,100,161.7,5404770.8,826273.9,357.1,2908.7
16637,Samson - 610 Victory Blvd,Staten Island,1942,Multifamily Housing,Multifamily,100,119.0,5009192.8,813129.6,350.3,2936.9
16638,Samson - 630 Victory Blvd,Staten Island,1940,Multifamily Housing,Multifamily,100,112.8,4778719.9,756244.3,333.3,2121.8
16639,Samson - 650 Victory Blvd,Staten Island,1945,Multifamily Housing,Multifamily,100,122.8,5079157.8,843202.8,365.8,2473.8
16640,Samson - 700 Victory Blvd,Staten Island,1963,Multifamily Housing,Multifamily,100,141.0,24384312.42738699,3764311.9,1674.0,16089.3
17403,Blumenfeld: 2955 Veterans Road,Staten Island,2006,Office,Office,100,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,16217.966089617938
17499,Stellar - 185 St. Marks Place,Staten Island,1976,Multifamily Housing,Multifamily,100,131.3,18665879.8,9092334.1,2848.2,26181.8
17547,Daniel Group: 1535 Richmond,Staten Island,2001,Multifamily Housing,Multifamily,100,66.3,24384312.42738699,1003354.9,85.0,16217.966089617938
17623,1756 Forest Ave - building C,Staten Island,1992,Retail Store,Retail,90,99.0,24384312.42738699,1419692.3,120.2,16217.966089617938
17624,Building B,Staten Island,1992,Retail Store,Retail,90,150.1,24384312.42738699,1344406.5,113.9,16217.966089617938
17625,Mason Avenue Holdings Corp Campus,Staten Island,1992,Retail Store,Retail,90,145.5,1667000.1,2764098.8,322.6,16217.966089617938
17643,RY - 35-85 Holland Avenue,Staten Island,1974,Multifamily Housing,Multifamily,100,146.0,31016181.3,15828097.5,2987.9,16217.966089617938
17715,4255 Amboy,Staten Island,2003,Mixed Use Property,Other,100,276.7,748100.0,2291132.6,233.8,2540.5
17730,20-30 Merle Realty LLC,Staten Island,1964,Multifamily Housing,Multifamily,100,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,16217.966089617938
17879,Wavecrest - 1331 Bay Street,Staten Island,1999,Multifamily Housing,Multifamily,100,134.5,4458916.5,1787355.1,388.2,1810.4
18077,BAYSTR00080 Bay St. 80 Bay Street Landing,Staten Island,1985,Multifamily Housing,Multifamily,100,108.0,11853400.1,4037491.8,971.5,16217.966089617938
18079,Israilov 351 Walker Street,Staten Island,1956,Non-Refrigerated Warehouse,Industrial,80,20.0,24384312.42738699,542286.3,45.9,16217.966089617938
18108,300 West Service rd - D & M King Realty LLC,Staten Island,1979,Other - Education,Other,100,164.6,871600.0,2487234.2,256.9,16217.966089617938
18115,110 Nelson ave - Church Of St Clare,Staten Island,1966,Worship Facility,Other,100,53.0,342800.0,912075.2,95.5,16217.966089617938
18199,65 Elmwood Park dr - Island Condo Management Corp,Staten Island,1985,Multifamily Housing,Multifamily,95,50.9,24384312.42738699,1591513.0,212.4,16217.966089617938
18232,175 lake ave - Segbro Companies,Staten Island,2013,Refrigerated Warehouse,Industrial,100,170.0,1372199.8,2631771.2,295.8,16217.966089617938
18242,Island Condo Mgmt Corp 2 Elmwood Park Drive,Staten Island,1983,Multifamily Housing,Multifamily,100,122.3,6807999.9,3277362.3,639.2,7103.4
18317,120 Devon loop - Island Condo Management Corp,Staten Island,1985,Multifamily Housing,Multifamily,95,58.8,24384312.42738699,943323.0,79.9,16217.966089617938
18383,zy Pesce 99 Ellis St.,Staten Island,1984,Distribution Center,Other,100,70.4,3421700.2,5425836.0760790175,181.7,16217.966089617938
18418,Island Condo 2 Windham Loop,Staten Island,1977,Multifamily Housing,Multifamily,100,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,16217.966089617938
18427,4747 Amboy Road - Holy Child Church,Staten Island,1968,Worship Facility,Other,100,108.4,2792899.6,1215623.2,251.3,16217.966089617938
18553,Bay Street Senior Housing: 533 Bay Street,Staten Island,2017,Multifamily Housing,Multifamily,100,34.2,533900.0,531674.9,73.4,16217.966089617938
18554,Elbee Gardens: Elbee Gardens,Staten Island,2016,Multifamily Housing,Multifamily,100,102.0,10220499.9,3151280.6,809.7,3978.9
18667,Park Lane at Sea View,Staten Island,2009,Multifamily Housing,Multifamily,100,113.0,4056657.4,3143129.5,481.7,3113.9
18670,Markham Gardens,Staten Island,2007,Multifamily Housing,Multifamily,100,43.5,18722547.4,1772016.1,1144.5,16217.966089617938
18795,Met Council: Seaview Senior Living - 145 Friendship Lane,Staten Island,2015,Multifamily Housing,Multifamily,100,114.8,454900.0,4470737.4,402.8,16217.966089617938
19134,Gold - 800 Manor Road,Staten Island,1979,Multifamily Housing,Multifamily,100,131.6,24384312.42738699,1526172.7,526.7,3055.8
19195,MGRE - 145 Lincoln Avenue,Staten Island,1964,Multifamily Housing,Multifamily,100,102.6,8831454.2,2794368.9,705.7,8110.7
19328,100 Greaves Lane,Staten Island,2001,Office,Office,100,375.6,4133400.2,6734170.3,789.9,1033.9
19335,120 Stuyvesant Place,Staten Island,1974,Office,Office,100,102.0,1492999.7,2261029.7,270.8,16217.966089617938
19390,CubeSmart (NYC) - 834,Staten Island,1931,Self-Storage Facility,Other,100,29.7,1299000.1,540531.3,114.8,36.1
19517,100 Colfax Ave - Grant Terrace,Staten Island,1961,Multifamily Housing,Multifamily,90,127.3,10445177.3,2206607.3,741.7,8208.4
19726,CEN00091T 91 Tompkins Ave,Staten Island,1992,Multifamily Housing,Multifamily,100,208.7,6157900.3,7329066.7,947.8,6670.4
20067,Dome: 119 Cortelyou Ave,Staten Island,1974,Multifamily Housing,Multifamily,100,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,5351.6
20128,Eden II: 15 Beach St,Staten Island,1929,Multifamily Housing,Multifamily,100,87.0,24384312.42738699,1228485.4,104.0,16217.966089617938
20486,FTPA Storage Staten Island LLC,Staten Island,1987,Self-Storage Facility,Other,90,9.8,24384312.42738699,137279.7,11.6,13.2
20560,Stapelton Senior Owners,Staten Island,2010,Multifamily Housing,Multifamily,100,331.0,24430524.0,1628198.7,1435.5,4681.3
20561,The Rail,Staten Island,2011,Multifamily Housing,Multifamily,100,335.2,25255284.1,2592347.9,1561.0,7580.0
20624,A01360 - Quail Run at La Tourette Inc,Staten Island,1988,Multifamily Housing,Multifamily,100,280.0,940394.3,4435233.4,425.6,6529.0
20640,A01360M - Quail Run,Staten Island,1988,Multifamily Housing,Multifamily,95,313.5,2466101.3,4435233.4,506.6,6529.0
20871,655 Rossville Avenue,Staten Island,1984,Retail Store,Retail,100,482.1,5682799.7,4031434.3,643.3,7809.3
20909,Lady of The Sea 5411 Amboy Road,Staten Island,1958,K-12 School,SpecialPurpose,100,142.5,2119399.9,2010136.9,334.4,16217.966089617938
20997,B.Gans Mgt 800 Victory Blvd,Staten Island,1961,Multifamily Housing,Multifamily,100,166.7,8755200.2,2231946.6,1276.5,16217.966089617938
21047,Island Management 41-121 Wellington Ct,Staten Island,1987,Multifamily Housing,Multifamily,100,138.6,2705800.0,3673907.3,454.9,4547.3
21066,160 Heberton Ave - P & L Management,Staten Island,1920,Multifamily Housing,Multifamily,100,117.8,3625400.1,582958.7,241.9,16217.966089617938
21204,CEN000075V 75 Vanderbilt,Staten Island,1930,Multifamily Housing,Multifamily,100,100.5,24384312.42738699,18033648.5,2407.3,16217.966089617938
21270,Blumenfeld: 2720 Veterans Road,Staten Island,2006,Office,Office,100,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,16217.966089617938
21271,Blumenfeld: 2750 Veterans Road,Staten Island,2005,Office,Office,100,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,16217.966089617938
21272,Blumenfeld: 2900 Veterans Road,Staten Island,2005,Office,Office,100,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,16217.966089617938
21608,B.Gans Mgt 800 Victory Blvd,Staten Island,1961,Multifamily Housing,Multifamily,100,166.7,8755200.2,2231946.6,1276.5,16217.966089617938
21624,120 Devon loop - Island Condo Management Corp,Staten Island,1985,Multifamily Housing,Multifamily,95,58.8,24384312.42738699,943323.0,79.9,16217.966089617938
21726,160 Heberton Ave - P & L Management,Staten Island,1920,Multifamily Housing,Multifamily,100,117.8,3625400.1,582958.7,241.9,16217.966089617938
21737,4747 Amboy Road - Holy Child Church,Staten Island,1968,Worship Facility,Other,100,108.4,2792899.6,1215623.2,251.3,16217.966089617938
21816,MFM - 247 Jersey Street,Staten Island,1984,Multifamily Housing,Multifamily,100,183.0,3332887.0,600884.9,227.9,5402.4
21887,Capani- 157 Daniel Low Terrace,Staten Island,1932,Multifamily Housing,Multifamily,100,291.2,6244799.9,486703.0,372.9,538587.6
21940,"Willow Avenue Associates, LLC",Staten Island,1990,Office,Office,100,132.8,24384312.42738699,2066883.4,175.0,16217.966089617938
21999,Bay Street Landing Owners Corp.,Staten Island,1985,Multifamily Housing,Multifamily,100,23.3,546400.0,5425836.0760790175,29.4,500.0
22096,1000 Targee Street Mgmt. LLC,Staten Island,1972,Multifamily Housing,Multifamily,95,120.1,4252218.4,1590595.4,360.6,5546.8
22482,WEST BRIGHTON I/WEST BRIGHTON II CAMPUS,Staten Island,1962,Multifamily Housing,Multifamily,100,169.7,53876500.4,14606591.2,4274.7,16217.966089617938
22483,WEST BRIGHTON I,Staten Island,1962,Multifamily Housing,Multifamily,100,86.6,380777.5,14606591.2,1375.7,16217.966089617938
22484,WEST BRIGHTON II,Staten Island,1962,Multifamily Housing,Multifamily,100,107.1,520805.0,2352503.3,246.0,16217.966089617938
22485,WEST BRIGHTON I/WEST BRIGHTON II,Staten Island,1962,Multifamily Housing,Multifamily,100,93.4,53355695.3,5425836.0760790175,2891.6,16217.966089617938
22491,Mason Avenue Holdings Corp,Staten Island,1994,Retail Store,Retail,75,158.7,11364.0,3246535.0,301.9,59254.7
22492,Building B,Staten Island,1994,Retail Store,Retail,75,90.9,2412.0,1861321.1,172.9,27280.0
22524,Community Management: 3465/3461 Amboy Road (Parent),Staten Island,1984,Multifamily Housing,Multifamily,100,72.3,2224099.9,1888487.4,293.4,2522.6
24467,B.S.L. One Owners Corp.,Staten Island,1984,Multifamily Housing,Multifamily,100,82.3,13013800.3,2802521.3,951.3,16217.966089617938
24468,Stellar - 185 St. Marks Place,Staten Island,1976,Multifamily Housing,Multifamily,100,151.9,24384312.42738699,10509745.7,3658.3,16217.966089617938
24469,350 St Marks Place - 43779,Staten Island,1964,Office,Office,100,157.5,24384312.42738699,3259713.8,302.5,1803.6
24470,Intelligreen - Belmont & Daniel Low,Staten Island,1966,Multifamily Housing,Multifamily,100,123.9,731300.0,1274631.0,959.3,1202.1
24471,Seaview Estates,Staten Island,1929,Multifamily Housing,Multifamily,100,123.0,20703765.1,4348775.7,1503.2,15924.7
24472,70 North Burgher Avenue,Staten Island,2009,Multifamily Housing,Multifamily,100,95.0,18411233.5,1165406.0,1086.1,20593.1
24473,Stanan: 1440 Richmond Terracae,Staten Island,2011,Multifamily Housing,Multifamily,100,39.1,2732900.0,5425836.0760790175,145.2,3237.6
24474,(4644) - The Fountains (1),Staten Island,1966,Multifamily Housing,Multifamily,100,190.3,14650593.5,2826671.3,1040.5,7086.3
24475,Stapelton Senior Owners,Staten Island,2010,Multifamily Housing,Multifamily,100,120.8,5210600.2,1769623.5,441.0,16217.966089617938
24476,107 ARLO RD ENT,Staten Island,1920,Multifamily Housing,Multifamily,100,155.0,4420941.2,435351.0,285.7,16217.966089617938
24477,460 HOWARD AVE OM,Staten Island,2002,Multifamily Housing,Multifamily,100,195.0,2849572.7,415295.8,189.9,16217.966089617938
24478,Excel Bradshaw 556 Howard Avenue,Staten Island,1951,Multifamily Housing,Multifamily,100,59.3,3058500.2,1276293.0,280.9,16217.966089617938
24479,LL84 Wagner College - 16 Buildings,Staten Island,1967,Mixed Use Property,Other,100,204.1,22388295.5,20093564.3,4651.6,10638.3
24480,LL84 Wagner College - Harborview,Staten Island,1968,Residence Hall/Dormitory,Other,100,105.1,3858.0,4651762.3,431.9,3005.2
24481,LL84 Wagner College - Union,Staten Island,1967,Other,Other,100,128.7,1560114.6,2436637.5,309.0,1545.5
24482,755 Narrows Road North,Staten Island,1987,Multifamily Housing,Multifamily,100,133.0,3972885.3,2355938.2,429.6,16217.966089617938
24483,Manor Road Allied Shopping Center,Staten Island,1964,Mixed Use Property,Other,100,242.6,597523.5,4840240.4,480.9,2944.7
24484,Golden Gate Rehabilitation and Health Care Center,Staten Island,1972,Senior Care Community,Other,100,423.3,21212001.6,2702744.1,1377.5,9919.2
24485,2595 Staten Island,Staten Island,1981,Supermarket/Grocery Store,Other,100,677.2,3991827.8,11334391.2,1263.9,2507.8
24486,Energy Plus: 137 LAKE AVENUE,Staten Island,1945,Multifamily Housing,Multifamily,100,20.8,1969800.0,993574.4,196.8,16217.966089617938
24487,Charter Communications,Staten Island,1964,Office,Office,90,293.8,1298836.0,4379126.7,475.4,624.6
